Zip Code,Count of zipcode,Median Household Income,Average Household Income,Per-Capita Income,High Income Households,Cumulative Duration?mins)
90001,21,"$38,521","$49,526","$12,835",0.80%,"46,836.68"
90002,649,"$35,410","$46,741","$12,372",0.50%,"53,215.72"
90003,119,"$37,226","$47,313","$12,316",0.40%,"8,521.43"
90004,1496,"$48,754","$82,746","$31,139",8.00%,"1,791,356.87"
90005,29,"$35,149","$51,847","$22,694",2.70%,"3,247.90"
90006,129,"$35,411","$47,118","$16,383",1.10%,"10,245.30"
90007,3334,"$25,226","$46,236","$16,212",1.40%,"574,980.27"
90008,1859,"$39,907","$63,335","$31,172",4.20%,"206,190.45"
90010,384,"$61,849","$78,696","$42,734",7.80%,"118,343.12"
90011,31,"$36,954","$48,248","$11,985",1.00%,155.92
90012,1261,"$42,275","$69,507","$27,356",5.70%,"171,947.28"
90013,7600,"$21,676","$63,177","$39,316",5.70%,"809,551.43"
90014,142,"$35,857","$68,165","$47,740",5.70%,"14,171.63"
90015,3203,"$39,016","$73,169","$32,600",9.10%,"360,555.63"
90016,90,"$46,680","$63,545","$24,790",3.00%,"11,618.00"
90017,7,"$31,423","$57,436","$24,409",4.20%,342.55
90018,1944,"$41,768","$61,594","$20,658",290.00%,"216,642.75"
90019,1183,"$52,625","$80,493","$31,994",7.70%,"210,730.88"
90020,878,"$46,504","$68,484","$29,899",3.10%,"88,990.05"
90021,155,"$15,149","$48,503","$30,468",4.50%,"6,899.00"
90024,1865,"$63,306","$118,734","$43,406",17.10%,"230,856.72"
90025,5093,"$83,655","$110,323","$53,136",11.40%,"917,531.47"
90026,214,"$60,820","$87,428","$34,316",8.00%,"2,049.27"
90027,2376,"$64,091","$98,471","$50,282",8.70%,"495,212.50"
90028,6338,"$43,998","$62,984","$36,703",4.00%,"796,446.62"
90031,202,"$44,343","$62,182","$20,318",3.10%,"19,947.25"
90032,977,"$50,989","$67,707","$20,814",3.70%,"62,816.13"
90033,172,"$35,548","$47,358","$14,851",1.80%,"56,286.03"
90034,851,"$71,295","$94,539","$45,844",8.60%,"235,283.87"
90035,448,"$79,534","$122,836","$55,360",15.90%,"39,744.63"
90036,1095,"$80,998","$117,596","$58,567",14.40%,"327,112.35"
90037,65,"$33,856","$44,965","$13,283",0.90%,"4,054.00"
90041,13,"$80,547","$110,014","$38,137",11.50%,"15,076.23"
90042,2376,"$59,746","$81,162","$27,780",6.10%,"749,948.35"
90043,562,"$47,500","$72,415","$29,541",6.40%,"51,477.57"
90044,32,"$34,311","$48,445","$15,416",1.00%,"3,183.07"
90045,1508,"$96,812","$133,721","$52,519",18.70%,"297,645.88"
90046,1056,"$67,667","$110,994","$65,751",13.80%,"129,960.77"
90047,168,"$47,477","$62,696","$24,189",2.10%,"21,554.38"
90048,18,"$95,197","$142,203","$76,790",19.00%,"1,292.07"
90049,78,"$127,658","$222,152","$101,869",33.30%,"5,056.00"
90057,210,"$33,861","$44,208","$16,600",0.70%,"13,244.98"
90061,97,"$39,739","$54,084","$15,992",1.50%,"4,491.00"
90062,31,"$44,835","$60,143","$19,099",1.80%,"2,391.73"
90064,534,"$95,865","$150,538","$66,508",23.90%,"105,421.97"
90065,230,"$63,147","$92,947","$31,523",9.80%,"36,247.67"
90068,72,"$83,756","$148,340","$81,972",22.50%,"1,117.03"
90071,97,null,null,null,null,#N/A
90094,308,"$146,325","$197,913","$92,419",38.10%,"35,293.00"
90201,3,"$42,255","$51,922","$13,464",0.90%,0.20
90230,22,"$80,677","$108,043","$44,768",11.10%,489.00
90232,502,"$82,164","$115,579","$51,972",15.90%,"46,585.75"
90248,14,"$62,179","$83,702","$29,146",7.80%,110.00
90266,130,"$150,083","$244,248","$93,616",38.90%,"11,155.97"
90290,92,"$118,667","$148,834","$62,612",24.50%,"15,899.23"
90291,98,"$91,779","$147,458","$74,585",21.50%,"3,168.00"
90292,1989,"$109,268","$154,761","$87,124",22.30%,"234,125.37"
90293,97,"$103,874","$139,737","$75,708",18.60%,#N/A
90710,71,"$59,817","$77,660","$26,646",4.80%,"2,481.30"
90731,23,"$51,161","$76,961","$29,603",6.80%,"32,613.20"
90732,88,"$99,519","$118,023","$46,518",15.80%,"7,410.73"
90744,51,"$47,776","$61,854","$17,071",2.30%,"2,107.13"
91010,182,"$72,381","$92,664","$30,009",4.30%,"19,325.70"
91040,138,"$81,940","$102,055","$38,153",10.00%,"13,403.72"
91042,1491,"$55,507","$77,979","$29,928",6.40%,"151,983.92"
91201,362,"$58,004","$89,198","$32,925",9.40%,"173,180.88"
91206,29,"$62,915","$89,168","$35,828",8.90%,24.28
91303,32,"$55,130","$71,237","$23,826",3.50%,423.00
91304,126,"$68,282","$93,518","$31,446",8.90%,"3,684.00"
91306,249,"$67,869","$84,763","$26,645",5.20%,"205,856.13"
91307,218,"$116,803","$143,130","$48,443",20.70%,"12,906.50"
91311,360,"$86,156","$112,763","$41,075",12.30%,"64,972.45"
91316,175,"$74,611","$106,450","$44,289",10.50%,"1,305.22"
91324,1405,"$75,949","$99,564","$35,218",10.10%,"123,918.93"
91325,1156,"$68,642","$94,280","$33,345",10.40%,"124,286.32"
91326,155,"$112,865","$140,812","$50,165",20.40%,"9,828.08"
91331,1014,"$60,360","$74,642","$18,397",3.50%,"64,581.33"
91335,2397,"$60,413","$79,053","$25,396",5.00%,"491,003.13"
91340,24,"$53,564","$69,250","$18,502",2.20%,621.00
91342,585,"$70,106","$84,462","$23,545",5.40%,"114,285.27"
91343,11,"$62,791","$80,607","$23,175",5.60%,86.45
91344,240,"$92,286","$116,097","$38,304",12.50%,"272,507.05"
91345,243,"$75,969","$85,335","$25,259",3.30%,"21,885.48"
91352,109,"$55,177","$72,208","$20,817",2.90%,"4,203.95"
91356,50,"$74,561","$122,873","$48,629",16.60%,"1,757.00"
91364,99,"$103,278","$139,766","$55,861",18.70%,"6,644.82"
91367,125,"$87,699","$121,050","$50,072",16.00%,"3,051.00"
91401,1446,"$54,058","$80,244","$30,819",7.90%,"260,918.45"
91402,103,"$42,857","$58,142","$17,373",1.60%,"6,789.80"
91403,114,"$95,944","$144,325","$67,244",19.20%,"14,913.95"
91405,39,"$43,548","$61,340","$21,483",3.40%,812.67
91406,1413,"$55,542","$74,465","$25,897",4.70%,"118,796.87"
